<DATE>_x0009_<OPEN>_x0009_<HIGH>_x0009_<LOW>_x0009_<CLOSE>_x0009_<TICKVOL>_x0009_<VOL>_x0009_<SPREAD>
2020.01.05_x0009_1.11629_x0009_1.12050_x0009_1.10846_x0009_1.11206_x0009_488757_x0009_0_x0009_50
2020.01.12_x0009_1.11195_x0009_1.11721_x0009_1.10857_x0009_1.10922_x0009_370561_x0009_0_x0009_50
2020.01.19_x0009_1.10918_x0009_1.11175_x0009_1.10191_x0009_1.10272_x0009_389135_x0009_0_x0009_50
2020.01.26_x0009_1.10271_x0009_1.10913_x0009_1.09918_x0009_1.10900_x0009_411874_x0009_0_x0009_50
2020.02.02_x0009_1.10924_x0009_1.10925_x0009_1.09414_x0009_1.09468_x0009_438239_x0009_0_x0009_50
2020.02.09_x0009_1.09431_x0009_1.09571_x0009_1.08267_x0009_1.08368_x0009_374489_x0009_0_x0009_50
2020.02.16_x0009_1.08393_x0009_1.08631_x0009_1.07774_x0009_1.08486_x0009_397111_x0009_0_x0009_50
2020.02.23_x0009_1.08260_x0009_1.10527_x0009_1.08045_x0009_1.10373_x0009_843388_x0009_0_x0009_50
2020.03.01_x0009_1.10390_x0009_1.13543_x0009_1.10357_x0009_1.13054_x0009_1188098_x0009_0_x0009_50
2020.03.08_x0009_1.13429_x0009_1.14945_x0009_1.10544_x0009_1.11128_x0009_2383942_x0009_0_x0009_50
2020.03.15_x0009_1.11635_x0009_1.12364_x0009_1.06371_x0009_1.06647_x0009_3641289_x0009_0_x0009_50
2020.03.22_x0009_1.06993_x0009_1.11289_x0009_1.06351_x0009_1.11219_x0009_2539630_x0009_0_x0009_50
2020.03.29_x0009_1.11159_x0009_1.11435_x0009_1.07722_x0009_1.08087_x0009_1450739_x0009_0_x0009_50
2020.04.05_x0009_1.08054_x0009_1.09518_x0009_1.07678_x0009_1.09359_x0009_920224_x0009_0_x0009_50
2020.04.12_x0009_1.09355_x0009_1.09903_x0009_1.08115_x0009_1.08685_x0009_854386_x0009_0_x0009_50
2020.04.19_x0009_1.08633_x0009_1.08967_x0009_1.07265_x0009_1.08104_x0009_774885_x0009_0_x0009_50
2020.04.26_x0009_1.08206_x0009_1.10183_x0009_1.08090_x0009_1.09792_x0009_752068_x0009_0_x0009_50
2020.05.03_x0009_1.09715_x0009_1.09732_x0009_1.07660_x0009_1.08376_x0009_677398_x0009_0_x0009_50
2020.05.10_x0009_1.08253_x0009_1.08960_x0009_1.07743_x0009_1.08194_x0009_646598_x0009_0_x0009_50
2020.05.17_x0009_1.08079_x0009_1.10078_x0009_1.07992_x0009_1.08976_x0009_461947_x0009_0_x0009_50
2020.05.24_x0009_1.08950_x0009_1.11446_x0009_1.08702_x0009_1.10989_x0009_543462_x0009_0_x0009_50
2020.05.31_x0009_1.11160_x0009_1.13833_x0009_1.11000_x0009_1.12909_x0009_640607_x0009_0_x0009_50
2020.06.07_x0009_1.12926_x0009_1.14220_x0009_1.12121_x0009_1.12554_x0009_780076_x0009_0_x0009_50
2020.06.14_x0009_1.12337_x0009_1.13529_x0009_1.11678_x0009_1.11759_x0009_827870_x0009_0_x0009_50
2020.06.21_x0009_1.11824_x0009_1.13482_x0009_1.11680_x0009_1.12181_x0009_691989_x0009_0_x0009_50
2020.06.28_x0009_1.12144_x0009_1.13022_x0009_1.11845_x0009_1.12407_x0009_579812_x0009_0_x0009_50
2020.07.05_x0009_1.12427_x0009_1.13702_x0009_1.12379_x0009_1.12985_x0009_605216_x0009_0_x0009_50
2020.07.12_x0009_1.13021_x0009_1.14516_x0009_1.13004_x0009_1.14264_x0009_593046_x0009_0_x0009_50
2020.07.19_x0009_1.14054_x0009_1.16577_x0009_1.14019_x0009_1.16539_x0009_676527_x0009_0_x0009_50
2020.07.26_x0009_1.16414_x0009_1.19083_x0009_1.16399_x0009_1.17760_x0009_791017_x0009_0_x0009_50
2020.08.02_x0009_1.17703_x0009_1.19157_x0009_1.16954_x0009_1.17850_x0009_741000_x0009_0_x0009_50
2020.08.09_x0009_1.17865_x0009_1.18637_x0009_1.17106_x0009_1.18414_x0009_682340_x0009_0_x0009_50
2020.08.16_x0009_1.18377_x0009_1.19652_x0009_1.17537_x0009_1.17949_x0009_665897_x0009_0_x0009_50
2020.08.23_x0009_1.17895_x0009_1.19193_x0009_1.17620_x0009_1.19045_x0009_728988_x0009_0_x0009_50
2020.08.30_x0009_1.18948_x0009_1.20110_x0009_1.17802_x0009_1.18372_x0009_791439_x0009_0_x0009_50
2020.09.06_x0009_1.18443_x0009_1.19170_x0009_1.17525_x0009_1.18443_x0009_675725_x0009_0_x0009_50
2020.09.13_x0009_1.18354_x0009_1.19001_x0009_1.17372_x0009_1.18394_x0009_857101_x0009_0_x0009_50
2020.09.20_x0009_1.18398_x0009_1.18714_x0009_1.16117_x0009_1.16288_x0009_1159359_x0009_0_x0009_50
2020.09.27_x0009_1.16261_x0009_1.17692_x0009_1.16147_x0009_1.17156_x0009_1172313_x0009_0_x0009_50
2020.10.04_x0009_1.17103_x0009_1.18305_x0009_1.17047_x0009_1.18300_x0009_881198_x0009_0_x0009_50
2020.10.11_x0009_1.18096_x0009_1.18262_x0009_1.16881_x0009_1.17116_x0009_745133_x0009_0_x0009_50
2020.10.18_x0009_1.17167_x0009_1.18803_x0009_1.17027_x0009_1.18580_x0009_748012_x0009_0_x0009_50
2020.10.25_x0009_1.18530_x0009_1.18589_x0009_1.16395_x0009_1.16459_x0009_797188_x0009_0_x0009_50
2020.11.01_x0009_1.16445_x0009_1.18905_x0009_1.16028_x0009_1.18744_x0009_1185872_x0009_0_x0009_50
2020.11.08_x0009_1.18868_x0009_1.19196_x0009_1.17450_x0009_1.18345_x0009_1029571_x0009_0_x0009_50
2020.11.15_x0009_1.18396_x0009_1.18933_x0009_1.18137_x0009_1.18553_x0009_620748_x0009_0_x0009_50
2020.11.22_x0009_1.18521_x0009_1.19634_x0009_1.17996_x0009_1.19621_x0009_582204_x0009_0_x0009_50
2020.11.29_x0009_1.19602_x0009_1.21769_x0009_1.19221_x0009_1.21210_x0009_654332_x0009_0_x0009_50
2020.12.06_x0009_1.21295_x0009_1.21658_x0009_1.20583_x0009_1.21099_x0009_475120_x0009_0_x0009_50
2020.12.13_x0009_1.21342_x0009_1.22722_x0009_1.21150_x0009_1.22534_x0009_418948_x0009_0_x0009_50
2020.12.20_x0009_1.22194_x0009_1.22564_x0009_1.21289_x0009_1.21839_x0009_390274_x0009_0_x0009_50
2020.12.27_x0009_1.21790_x0009_1.23096_x0009_1.21783_x0009_1.22153_x0009_328986_x0009_0_x0009_50
2021.01.03_x0009_1.22389_x0009_1.23489_x0009_1.21926_x0009_1.22190_x0009_607366_x0009_0_x0009_50
2021.01.10_x0009_1.22136_x0009_1.22223_x0009_1.20744_x0009_1.20752_x0009_491422_x0009_0_x0009_50
2021.01.17_x0009_1.20800_x0009_1.21891_x0009_1.20531_x0009_1.21705_x0009_414323_x0009_0_x0009_50
2021.01.24_x0009_1.21699_x0009_1.21827_x0009_1.20579_x0009_1.21370_x0009_542842_x0009_0_x0009_50
2021.01.31_x0009_1.21297_x0009_1.21359_x0009_1.19515_x0009_1.20488_x0009_448996_x0009_0_x0009_50
2021.02.07_x0009_1.20351_x0009_1.21489_x0009_1.20192_x0009_1.21182_x0009_355575_x0009_0_x0009_50
2021.02.14_x0009_1.21224_x0009_1.21689_x0009_1.20226_x0009_1.21171_x0009_314829_x0009_0_x0009_50
2021.02.21_x0009_1.21185_x0009_1.22426_x0009_1.20617_x0009_1.20721_x0009_508411_x0009_0_x0009_50
2021.02.28_x0009_1.20695_x0009_1.21124_x0009_1.18921_x0009_1.19114_x0009_523643_x0009_0_x0009_50
2021.03.07_x0009_1.19175_x0009_1.19894_x0009_1.18349_x0009_1.19515_x0009_484626_x0009_0_x0009_50
2021.03.14_x0009_1.19437_x0009_1.19881_x0009_1.18733_x0009_1.19037_x0009_422195_x0009_0_x0009_50
2021.03.21_x0009_1.18784_x0009_1.19465_x0009_1.17610_x0009_1.17928_x0009_325913_x0009_0_x0009_50
2021.03.28_x0009_1.17889_x0009_1.17932_x0009_1.17035_x0009_1.17608_x0009_229265_x0009_0_x0009_50
2021.04.04_x0009_1.17565_x0009_1.19267_x0009_1.17371_x0009_1.19003_x0009_219148_x0009_0_x0009_50
2021.04.11_x0009_1.18900_x0009_1.19941_x0009_1.18705_x0009_1.19805_x0009_236466_x0009_0_x0009_50
2021.04.18_x0009_1.19718_x0009_1.20994_x0009_1.19419_x0009_1.20967_x0009_249383_x0009_0_x0009_50
2021.04.25_x0009_1.20912_x0009_1.21493_x0009_1.20160_x0009_1.20201_x0009_246564_x0009_0_x0009_50
2021.05.02_x0009_1.20311_x0009_1.21708_x0009_1.19855_x0009_1.21613_x0009_238952_x0009_0_x0009_50
2021.05.09_x0009_1.21600_x0009_1.21810_x0009_1.20508_x0009_1.21438_x0009_326532_x0009_0_x0009_50
2021.05.16_x0009_1.21445_x0009_1.22448_x0009_1.21254_x0009_1.21798_x0009_298542_x0009_0_x0009_50
2021.05.23_x0009_1.21797_x0009_1.22658_x0009_1.21320_x0009_1.21889_x0009_271928_x0009_0_x0009_50
2021.05.30_x0009_1.21990_x0009_1.22537_x0009_1.21034_x0009_1.21653_x0009_239929_x0009_0_x0009_50
2021.06.06_x0009_1.21619_x0009_1.22174_x0009_1.20920_x0009_1.21057_x0009_203764_x0009_0_x0009_50
2021.06.13_x0009_1.21064_x0009_1.21466_x0009_1.18466_x0009_1.18590_x0009_276150_x0009_0_x0009_50
2021.06.20_x0009_1.18563_x0009_1.19746_x0009_1.18469_x0009_1.19366_x0009_308387_x0009_0_x0009_50
2021.06.27_x0009_1.19332_x0009_1.19438_x0009_1.18056_x0009_1.18639_x0009_263022_x0009_0_x0009_50
2021.07.04_x0009_1.18593_x0009_1.18945_x0009_1.17810_x0009_1.18767_x0009_307191_x0009_0_x0009_50
2021.07.11_x0009_1.18738_x0009_1.18795_x0009_1.17713_x0009_1.18047_x0009_300268_x0009_0_x0009_50
2021.07.18_x0009_1.18064_x0009_1.18298_x0009_1.17513_x0009_1.17687_x0009_297921_x0009_0_x0009_50
2021.07.25_x0009_1.17731_x0009_1.19080_x0009_1.17626_x0009_1.18721_x0009_273400_x0009_0_x0009_50
2021.08.01_x0009_1.18679_x0009_1.18991_x0009_1.17538_x0009_1.17605_x0009_232304_x0009_0_x0009_50
2021.08.08_x0009_1.17602_x0009_1.18040_x0009_1.17053_x0009_1.17954_x0009_196654_x0009_0_x0009_50
2021.08.15_x0009_1.17952_x0009_1.18000_x0009_1.16634_x0009_1.16989_x0009_231335_x0009_0_x0009_50
2021.08.22_x0009_1.16946_x0009_1.18016_x0009_1.16885_x0009_1.17953_x0009_223725_x0009_0_x0009_50
2021.08.29_x0009_1.17945_x0009_1.19082_x0009_1.17820_x0009_1.18769_x0009_241891_x0009_0_x0009_50
2021.09.05_x0009_1.18788_x0009_1.18856_x0009_1.18013_x0009_1.18102_x0009_250933_x0009_0_x0009_50
2021.09.12_x0009_1.18150_x0009_1.18451_x0009_1.17238_x0009_1.17251_x0009_266624_x0009_0_x0009_50
2021.09.19_x0009_1.17287_x0009_1.17550_x0009_1.16828_x0009_1.17203_x0009_307115_x0009_0_x0009_50
2021.09.26_x0009_1.17248_x0009_1.17253_x0009_1.15619_x0009_1.15922_x0009_357241_x0009_0_x0009_50
2021.10.03_x0009_1.15978_x0009_1.16395_x0009_1.15286_x0009_1.15735_x0009_313554_x0009_0_x0009_50
2021.10.10_x0009_1.15689_x0009_1.16237_x0009_1.15238_x0009_1.15980_x0009_293472_x0009_0_x0009_50
2021.10.17_x0009_1.15921_x0009_1.16687_x0009_1.15712_x0009_1.16430_x0009_369067_x0009_0_x0009_30
2021.10.24_x0009_1.16385_x0009_1.16920_x0009_1.15353_x0009_1.15620_x0009_345426_x0009_0_x0009_0
2021.10.31_x0009_1.15569_x0009_1.16162_x0009_1.15134_x0009_1.15665_x0009_367686_x0009_0_x0009_0
2021.11.07_x0009_1.15627_x0009_1.16087_x0009_1.14329_x0009_1.14434_x0009_301557_x0009_0_x0009_0
2021.11.14_x0009_1.14413_x0009_1.14639_x0009_1.12498_x0009_1.12812_x0009_336262_x0009_0_x0009_1
2021.11.21_x0009_1.12849_x0009_1.13308_x0009_1.11861_x0009_1.13073_x0009_379286_x0009_0_x0009_1
2021.11.28_x0009_1.12988_x0009_1.13829_x0009_1.12351_x0009_1.13083_x0009_446539_x0009_0_x0009_1
2021.12.05_x0009_1.13071_x0009_1.13548_x0009_1.12273_x0009_1.13169_x0009_303337_x0009_0_x0009_1
2021.12.12_x0009_1.13108_x0009_1.13604_x0009_1.12216_x0009_1.12378_x0009_314788_x0009_0_x0009_1
2021.12.19_x0009_1.12370_x0009_1.13434_x0009_1.12345_x0009_1.13074_x0009_371702_x0009_0_x0009_1
2021.12.26_x0009_1.13078_x0009_1.13863_x0009_1.12737_x0009_1.13780_x0009_236221_x0009_0_x0009_1
2022.01.02_x0009_1.13706_x0009_1.13782_x0009_1.12723_x0009_1.13594_x0009_365751_x0009_0_x0009_1
2022.01.09_x0009_1.13530_x0009_1.14827_x0009_1.12846_x0009_1.14158_x0009_404073_x0009_0_x0009_1
2022.01.16_x0009_1.14125_x0009_1.14344_x0009_1.13008_x0009_1.13422_x0009_451518_x0009_0_x0009_1
2022.01.23_x0009_1.13429_x0009_1.13450_x0009_1.11208_x0009_1.11474_x0009_557401_x0009_0_x0009_1
2022.01.30_x0009_1.11428_x0009_1.14838_x0009_1.11382_x0009_1.14518_x0009_415229_x0009_0_x0009_1
2022.02.06_x0009_1.14628_x0009_1.14950_x0009_1.13295_x0009_1.13477_x0009_413572_x0009_0_x0009_1
2022.02.13_x0009_1.13370_x0009_1.13959_x0009_1.12800_x0009_1.13230_x0009_442848_x0009_0_x0009_1
2022.02.20_x0009_1.13158_x0009_1.13904_x0009_1.11059_x0009_1.12717_x0009_701849_x0009_0_x0009_1
2022.02.27_x0009_1.11252_x0009_1.12465_x0009_1.08851_x0009_1.09299_x0009_777635_x0009_0_x0009_1
2022.03.06_x0009_1.09223_x0009_1.11213_x0009_1.08054_x0009_1.09136_x0009_921372_x0009_0_x0009_1
2022.03.13_x0009_1.09151_x0009_1.11375_x0009_1.09006_x0009_1.10510_x0009_580936_x0009_0_x0009_1
2022.03.20_x0009_1.10504_x0009_1.10701_x0009_1.09609_x0009_1.09834_x0009_460715_x0009_0_x0009_1
2022.03.27_x0009_1.09843_x0009_1.11848_x0009_1.09445_x0009_1.10454_x0009_720606_x0009_0_x0009_1
2022.04.03_x0009_1.10326_x0009_1.10544_x0009_1.08363_x0009_1.08749_x0009_517041_x0009_0_x0009_1
2022.04.10_x0009_1.09218_x0009_1.09332_x0009_1.07569_x0009_1.08075_x0009_548078_x0009_0_x0009_1
2022.04.17_x0009_1.08034_x0009_1.09362_x0009_1.07605_x0009_1.08011_x0009_565598_x0009_0_x0009_1
2022.04.24_x0009_1.08085_x0009_1.08138_x0009_1.04713_x0009_1.05462_x0009_792924_x0009_0_x0009_1
2022.05.01_x0009_1.05513_x0009_1.06419_x0009_1.04826_x0009_1.05438_x0009_864806_x0009_0_x0009_1
2022.05.08_x0009_1.05385_x0009_1.05925_x0009_1.03495_x0009_1.04081_x0009_980164_x0009_0_x0009_1
2022.05.15_x0009_1.04068_x0009_1.06071_x0009_1.03828_x0009_1.05590_x0009_931276_x0009_0_x0009_1
2022.05.22_x0009_1.05601_x0009_1.07649_x0009_1.05434_x0009_1.07311_x0009_733869_x0009_0_x0009_1
2022.05.29_x0009_1.07316_x0009_1.07869_x0009_1.06271_x0009_1.07167_x0009_498767_x0009_0_x0009_1
2022.06.05_x0009_1.07229_x0009_1.07741_x0009_1.05058_x0009_1.05211_x0009_763585_x0009_0_x0009_1
2022.06.12_x0009_1.05151_x0009_1.06014_x0009_1.03590_x0009_1.04968_x0009_884270_x0009_0_x0009_1
2022.06.19_x0009_1.04744_x0009_1.06056_x0009_1.04682_x0009_1.05539_x0009_937674_x0009_0_x0009_1
2022.06.26_x0009_1.05461_x0009_1.06149_x0009_1.03657_x0009_1.04267_x0009_769229_x0009_0_x0009_1
2022.07.03_x0009_1.04138_x0009_1.04627_x0009_1.00718_x0009_1.01834_x0009_702474_x0009_0_x0009_1
2022.07.10_x0009_1.01740_x0009_1.01834_x0009_0.99518_x0009_1.00859_x0009_967713_x0009_0_x0009_1
2022.07.17_x0009_1.00814_x0009_1.02780_x0009_1.00785_x0009_1.02111_x0009_526588_x0009_0_x0009_1
2022.07.24_x0009_1.02088_x0009_1.02578_x0009_1.00965_x0009_1.02264_x0009_762391_x0009_0_x0009_1
2022.07.31_x0009_1.02095_x0009_1.02938_x0009_1.01225_x0009_1.01781_x0009_870024_x0009_0_x0009_1
2022.08.07_x0009_1.01736_x0009_1.03686_x0009_1.01591_x0009_1.02567_x0009_494359_x0009_0_x0009_1
2022.08.14_x0009_1.02532_x0009_1.02683_x0009_1.00315_x0009_1.00392_x0009_605637_x0009_0_x0009_1
2022.08.21_x0009_1.00344_x0009_1.00840_x0009_0.98999_x0009_0.99690_x0009_589442_x0009_0_x0009_0
2022.08.28_x0009_0.99658_x0009_1.00791_x0009_0.99103_x0009_0.99570_x0009_852865_x0009_0_x0009_0
2022.09.04_x0009_0.99208_x0009_1.01134_x0009_0.98636_x0009_1.00434_x0009_900030_x0009_0_x0009_0
2022.09.11_x0009_1.00996_x0009_1.01978_x0009_0.99446_x0009_1.00112_x0009_949918_x0009_0_x0009_0
2022.09.18_x0009_1.00057_x0009_1.00507_x0009_0.96676_x0009_0.96935_x0009_1066842_x0009_0_x0009_0
2022.09.25_x0009_0.96627_x0009_0.98538_x0009_0.95353_x0009_0.98080_x0009_1755482_x0009_0_x0009_0
2022.10.02_x0009_0.97889_x0009_0.99996_x0009_0.97256_x0009_0.97386_x0009_1254279_x0009_0_x0009_0
2022.10.09_x0009_0.97263_x0009_0.98088_x0009_0.96320_x0009_0.97240_x0009_651726_x0009_0_x0009_0
2022.10.16_x0009_0.97200_x0009_0.98757_x0009_0.97049_x0009_0.98629_x0009_522461_x0009_0_x0009_0
2022.10.23_x0009_0.98681_x0009_1.00937_x0009_0.98069_x0009_0.99660_x0009_533905_x0009_0_x0009_0
2022.10.30_x0009_0.99437_x0009_0.99760_x0009_0.97301_x0009_0.99592_x0009_455012_x0009_0_x0009_0
2022.11.06_x0009_0.99013_x0009_1.03641_x0009_0.98965_x0009_1.03587_x0009_500253_x0009_0_x0009_0
2022.11.13_x0009_1.03585_x0009_1.04813_x0009_1.02715_x0009_1.03231_x0009_527131_x0009_0_x0009_0
2022.11.20_x0009_1.03217_x0009_1.04488_x0009_1.02227_x0009_1.03888_x0009_362601_x0009_0_x0009_0
2022.11.27_x0009_1.03644_x0009_1.05450_x0009_1.02903_x0009_1.05413_x0009_532352_x0009_0_x0009_0
2022.12.04_x0009_1.05283_x0009_1.05950_x0009_1.04434_x0009_1.05336_x0009_459750_x0009_0_x0009_0
2022.12.11_x0009_1.05291_x0009_1.07364_x0009_1.05060_x0009_1.05895_x0009_499874_x0009_0_x0009_0
2022.12.18_x0009_1.05871_x0009_1.06593_x0009_1.05733_x0009_1.06168_x0009_443049_x0009_0_x0009_0
