<DATE>_x0009_<OPEN>_x0009_<HIGH>_x0009_<LOW>_x0009_<CLOSE>_x0009_<TICKVOL>_x0009_<VOL>_x0009_<SPREAD>
2022.12.25_x0009_1.06090_x0009_1.07132_x0009_1.05972_x0009_1.06977_x0009_286064_x0009_0_x0009_0
2023.01.01_x0009_1.06953_x0009_1.07076_x0009_1.04814_x0009_1.06429_x0009_420263_x0009_0_x0009_0
2023.01.08_x0009_1.06399_x0009_1.08679_x0009_1.06359_x0009_1.08326_x0009_438501_x0009_0_x0009_0
2023.01.15_x0009_1.08278_x0009_1.08875_x0009_1.07661_x0009_1.08561_x0009_407635_x0009_0_x0009_0
2023.01.22_x0009_1.08681_x0009_1.09294_x0009_1.08352_x0009_1.08674_x0009_328278_x0009_0_x0009_0
2023.01.29_x0009_1.08617_x0009_1.10330_x0009_1.07926_x0009_1.07934_x0009_403436_x0009_0_x0009_0
2023.02.05_x0009_1.07823_x0009_1.07990_x0009_1.06658_x0009_1.06778_x0009_360121_x0009_0_x0009_0
2023.02.12_x0009_1.06788_x0009_1.08042_x0009_1.06122_x0009_1.06929_x0009_366303_x0009_0_x0009_10
2023.02.19_x0009_1.06820_x0009_1.07043_x0009_1.05356_x0009_1.05441_x0009_312960_x0009_0_x0009_10
2023.02.26_x0009_1.05440_x0009_1.06909_x0009_1.05324_x0009_1.06324_x0009_307309_x0009_0_x0009_10
2023.03.05_x0009_1.06203_x0009_1.07000_x0009_1.05238_x0009_1.06384_x0009_341964_x0009_0_x0009_10
2023.03.12_x0009_1.06854_x0009_1.07593_x0009_1.05155_x0009_1.06644_x0009_558669_x0009_0_x0009_10
2023.03.19_x0009_1.06869_x0009_1.09292_x0009_1.06308_x0009_1.07594_x0009_371943_x0009_0_x0009_10
2023.03.26_x0009_1.07692_x0009_1.09260_x0009_1.07444_x0009_1.08421_x0009_248377_x0009_0_x0009_10
2023.04.02_x0009_1.08367_x0009_1.09728_x0009_1.07878_x0009_1.08959_x0009_212189_x0009_0_x0009_10
2023.04.09_x0009_1.08945_x0009_1.10753_x0009_1.08308_x0009_1.09943_x0009_211394_x0009_0_x0009_10
2023.04.16_x0009_1.09863_x0009_1.09992_x0009_1.09087_x0009_1.09890_x0009_213894_x0009_0_x0009_10
2023.04.23_x0009_1.09894_x0009_1.10949_x0009_1.09620_x0009_1.10161_x0009_255859_x0009_0_x0009_10
2023.04.30_x0009_1.10228_x0009_1.10912_x0009_1.09416_x0009_1.10178_x0009_269065_x0009_0_x0009_10
2023.05.07_x0009_1.10225_x0009_1.10531_x0009_1.08474_x0009_1.08495_x0009_211930_x0009_0_x0009_10
2023.05.14_x0009_1.08603_x0009_1.09042_x0009_1.07593_x0009_1.08044_x0009_205257_x0009_0_x0009_10
2023.05.21_x0009_1.08035_x0009_1.08307_x0009_1.07010_x0009_1.07249_x0009_236344_x0009_0_x0009_10
2023.05.28_x0009_1.07136_x0009_1.07785_x0009_1.06347_x0009_1.07057_x0009_215274_x0009_0_x0009_10
2023.06.04_x0009_1.07078_x0009_1.07866_x0009_1.06665_x0009_1.07490_x0009_197644_x0009_0_x0009_10
2023.06.11_x0009_1.07465_x0009_1.09702_x0009_1.07327_x0009_1.09403_x0009_230410_x0009_0_x0009_10
2023.06.18_x0009_1.09394_x0009_1.10116_x0009_1.08439_x0009_1.08934_x0009_219349_x0009_0_x0009_10
2023.06.25_x0009_1.08975_x0009_1.09762_x0009_1.08349_x0009_1.09104_x0009_222914_x0009_0_x0009_10
2023.07.02_x0009_1.09078_x0009_1.09728_x0009_1.08331_x0009_1.09658_x0009_213733_x0009_0_x0009_10
2023.07.09_x0009_1.09586_x0009_1.12444_x0009_1.09430_x0009_1.12277_x0009_241356_x0009_0_x0009_10
2023.07.16_x0009_1.12294_x0009_1.12753_x0009_1.11073_x0009_1.11248_x0009_233639_x0009_0_x0009_10
2023.07.23_x0009_1.11209_x0009_1.11491_x0009_1.09432_x0009_1.10159_x0009_294793_x0009_0_x0009_10
2023.07.30_x0009_1.10274_x0009_1.10453_x0009_1.09118_x0009_1.10105_x0009_253841_x0009_0_x0009_10
2023.08.06_x0009_1.10107_x0009_1.10646_x0009_1.09287_x0009_1.09472_x0009_224369_x0009_0_x0009_10
2023.08.13_x0009_1.09479_x0009_1.09598_x0009_1.08445_x0009_1.08714_x0009_264151_x0009_0_x0009_10
2023.08.20_x0009_1.08661_x0009_1.09298_x0009_1.07653_x0009_1.07933_x0009_233381_x0009_0_x0009_10
2023.08.27_x0009_1.07941_x0009_1.09451_x0009_1.07717_x0009_1.07731_x0009_312342_x0009_0_x0009_10
2023.09.03_x0009_1.07754_x0009_1.08084_x0009_1.06855_x0009_1.06998_x0009_317036_x0009_0_x0009_10
2023.09.10_x0009_1.07141_x0009_1.07686_x0009_1.06313_x0009_1.06622_x0009_375231_x0009_0_x0009_10
2023.09.17_x0009_1.06573_x0009_1.07363_x0009_1.06144_x0009_1.06436_x0009_342631_x0009_0_x0009_10
2023.09.24_x0009_1.06495_x0009_1.06550_x0009_1.04877_x0009_1.05725_x0009_443245_x0009_0_x0009_10
2023.10.01_x0009_1.05486_x0009_1.05997_x0009_1.04477_x0009_1.05830_x0009_505785_x0009_0_x0009_10
2023.10.08_x0009_1.05489_x0009_1.06393_x0009_1.04950_x0009_1.05062_x0009_500220_x0009_0_x0009_10
2023.10.15_x0009_1.05044_x0009_1.06162_x0009_1.05030_x0009_1.05944_x0009_441408_x0009_0_x0009_0
2023.10.22_x0009_1.05914_x0009_1.06938_x0009_1.05216_x0009_1.05651_x0009_457172_x0009_0_x0009_0
2023.10.29_x0009_1.05516_x0009_1.07462_x0009_1.05164_x0009_1.07274_x0009_493957_x0009_0_x0009_0
2023.11.05_x0009_1.07229_x0009_1.07558_x0009_1.06555_x0009_1.06835_x0009_433215_x0009_0_x0009_0
2023.11.12_x0009_1.06749_x0009_1.09134_x0009_1.06645_x0009_1.09132_x0009_460967_x0009_0_x0009_0
2023.11.19_x0009_1.09071_x0009_1.09652_x0009_1.08518_x0009_1.09353_x0009_399445_x0009_0_x0009_0
2023.11.26_x0009_1.09414_x0009_1.10167_x0009_1.08281_x0009_1.08805_x0009_576428_x0009_0_x0009_0
2023.12.03_x0009_1.08764_x0009_1.08950_x0009_1.07267_x0009_1.07625_x0009_569092_x0009_0_x0009_0
2023.12.10_x0009_1.07579_x0009_1.10087_x0009_1.07413_x0009_1.08947_x0009_552972_x0009_0_x0009_0
2023.12.17_x0009_1.08964_x0009_1.10396_x0009_1.08915_x0009_1.10119_x0009_439382_x0009_0_x0009_10
2023.12.24_x0009_1.10134_x0009_1.11390_x0009_1.09922_x0009_1.10384_x0009_261855_x0009_0_x0009_10
2023.12.31_x0009_1.10298_x0009_1.10482_x0009_1.08762_x0009_1.09404_x0009_430481_x0009_0_x0009_10
2024.01.07_x0009_1.09345_x0009_1.09990_x0009_1.09098_x0009_1.09491_x0009_466400_x0009_0_x0009_10
2024.01.14_x0009_1.09464_x0009_1.09671_x0009_1.08440_x0009_1.08969_x0009_482272_x0009_0_x0009_10
2024.01.21_x0009_1.08894_x0009_1.09318_x0009_1.08125_x0009_1.08522_x0009_331971_x0009_0_x0009_10
2024.01.28_x0009_1.08376_x0009_1.08970_x0009_1.07793_x0009_1.07883_x0009_501284_x0009_0_x0009_10
2024.02.04_x0009_1.07843_x0009_1.07950_x0009_1.07220_x0009_1.07843_x0009_349931_x0009_0_x0009_10
2024.02.11_x0009_1.07744_x0009_1.08050_x0009_1.06945_x0009_1.07758_x0009_324360_x0009_0_x0009_10
2024.02.18_x0009_1.07685_x0009_1.08879_x0009_1.07611_x0009_1.08203_x0009_319120_x0009_0_x0009_10
2024.02.25_x0009_1.08304_x0009_1.08653_x0009_1.07953_x0009_1.08389_x0009_446721_x0009_0_x0009_10
2024.03.03_x0009_1.08338_x0009_1.09806_x0009_1.08301_x0009_1.09385_x0009_506324_x0009_0_x0009_10
2024.03.10_x0009_1.09253_x0009_1.09633_x0009_1.08724_x0009_1.08878_x0009_431891_x0009_0_x0009_10
2024.03.17_x0009_1.08888_x0009_1.09420_x0009_1.08011_x0009_1.08083_x0009_440637_x0009_0_x0009_10
2024.03.24_x0009_1.08065_x0009_1.08638_x0009_1.07674_x0009_1.07917_x0009_385891_x0009_0_x0009_10
2024.03.31_x0009_1.07846_x0009_1.08761_x0009_1.07241_x0009_1.08364_x0009_368422_x0009_0_x0009_10
2024.04.07_x0009_1.08319_x0009_1.08845_x0009_1.06218_x0009_1.06406_x0009_441683_x0009_0_x0009_10
2024.04.14_x0009_1.06255_x0009_1.06894_x0009_1.06004_x0009_1.06565_x0009_481506_x0009_0_x0009_10
2024.04.21_x0009_1.06495_x0009_1.07523_x0009_1.06234_x0009_1.06934_x0009_347897_x0009_0_x0009_10
2024.04.28_x0009_1.06881_x0009_1.08122_x0009_1.06488_x0009_1.07626_x0009_532379_x0009_0_x0009_10
2024.05.05_x0009_1.07580_x0009_1.07903_x0009_1.07233_x0009_1.07690_x0009_254995_x0009_0_x0009_10
2024.05.12_x0009_1.07451_x0009_1.08944_x0009_1.07451_x0009_1.08694_x0009_287608_x0009_0_x0009_10
2024.05.19_x0009_1.08617_x0009_1.08840_x0009_1.08042_x0009_1.08455_x0009_289892_x0009_0_x0009_10
2024.05.26_x0009_1.08430_x0009_1.08885_x0009_1.07877_x0009_1.08488_x0009_299459_x0009_0_x0009_10
2024.06.02_x0009_1.08430_x0009_1.09155_x0009_1.07988_x0009_1.08013_x0009_352306_x0009_0_x0009_10
2024.06.09_x0009_1.07424_x0009_1.08516_x0009_1.06670_x0009_1.07051_x0009_431309_x0009_0_x0009_10
2024.06.16_x0009_1.06978_x0009_1.07610_x0009_1.06704_x0009_1.06924_x0009_330268_x0009_0_x0009_10
2024.06.23_x0009_1.06812_x0009_1.07458_x0009_1.06655_x0009_1.07124_x0009_333717_x0009_0_x0009_10
2024.06.30_x0009_1.07328_x0009_1.08421_x0009_1.07095_x0009_1.08384_x0009_315305_x0009_0_x0009_10
2024.07.07_x0009_1.07964_x0009_1.09107_x0009_1.07964_x0009_1.09042_x0009_322094_x0009_0_x0009_10
2024.07.14_x0009_1.08832_x0009_1.09476_x0009_1.08709_x0009_1.08811_x0009_339020_x0009_0_x0009_10
2024.07.21_x0009_1.08806_x0009_1.09024_x0009_1.08252_x0009_1.08545_x0009_334039_x0009_0_x0009_10
2024.07.28_x0009_1.08521_x0009_1.09261_x0009_1.07769_x0009_1.09102_x0009_516399_x0009_0_x0009_10
2024.08.04_x0009_1.09231_x0009_1.10086_x0009_1.08809_x0009_1.09151_x0009_738379_x0009_0_x0009_10
2024.08.11_x0009_1.09102_x0009_1.10469_x0009_1.09094_x0009_1.10262_x0009_312457_x0009_0_x0009_10
2024.08.18_x0009_1.10263_x0009_1.12005_x0009_1.10207_x0009_1.11924_x0009_397488_x0009_0_x0009_10
2024.08.25_x0009_1.11840_x0009_1.12010_x0009_1.10432_x0009_1.10477_x0009_411374_x0009_0_x0009_10
2024.09.01_x0009_1.10439_x0009_1.11549_x0009_1.10257_x0009_1.10855_x0009_410741_x0009_0_x0009_10
2024.09.08_x0009_1.10779_x0009_1.11014_x0009_1.10015_x0009_1.10740_x0009_332979_x0009_0_x0009_10
2024.09.15_x0009_1.10737_x0009_1.11885_x0009_1.10679_x0009_1.11624_x0009_499435_x0009_0_x0009_10
2024.09.22_x0009_1.11560_x0009_1.12134_x0009_1.10826_x0009_1.11587_x0009_469807_x0009_0_x0009_10
2024.09.29_x0009_1.11457_x0009_1.12085_x0009_1.09508_x0009_1.09750_x0009_494508_x0009_0_x0009_10
2024.10.06_x0009_1.09552_x0009_1.09966_x0009_1.08994_x0009_1.09350_x0009_370905_x0009_0_x0009_10
2024.10.13_x0009_1.09320_x0009_1.09361_x0009_1.08105_x0009_1.08670_x0009_388758_x0009_0_x0009_10
2024.10.20_x0009_1.08553_x0009_1.08711_x0009_1.07607_x0009_1.07943_x0009_424048_x0009_0_x0009_10
2024.10.27_x0009_1.07926_x0009_1.09053_x0009_1.07683_x0009_1.08336_x0009_437349_x0009_0_x0009_10
2024.11.03_x0009_1.08780_x0009_1.09366_x0009_1.06819_x0009_1.07174_x0009_732691_x0009_0_x0009_10
2024.11.10_x0009_1.07043_x0009_1.07274_x0009_1.04957_x0009_1.05327_x0009_644988_x0009_0_x0009_10
2024.11.17_x0009_1.05283_x0009_1.06093_x0009_1.03315_x0009_1.04170_x0009_562594_x0009_0_x0009_10
2024.11.24_x0009_1.04777_x0009_1.05968_x0009_1.04244_x0009_1.05764_x0009_675651_x0009_0_x0009_10
2024.12.01_x0009_1.05524_x0009_1.06293_x0009_1.04601_x0009_1.05675_x0009_668508_x0009_0_x0009_10
2024.12.08_x0009_1.05542_x0009_1.05939_x0009_1.04526_x0009_1.05029_x0009_611338_x0009_0_x0009_10
2024.12.15_x0009_1.04788_x0009_1.05340_x0009_1.03426_x0009_1.04280_x0009_625763_x0009_0_x0009_10
2024.12.22_x0009_1.04304_x0009_1.04449_x0009_1.03829_x0009_1.04235_x0009_235227_x0009_0_x0009_10
2024.12.29_x0009_1.04262_x0009_1.04579_x0009_1.02233_x0009_1.03075_x0009_447105_x0009_0_x0009_10
2025.01.05_x0009_1.03017_x0009_1.04365_x0009_1.02118_x0009_1.02442_x0009_698810_x0009_0_x0009_10
2025.01.12_x0009_1.02276_x0009_1.03538_x0009_1.01766_x0009_1.02693_x0009_592443_x0009_0_x0009_10
2025.01.19_x0009_1.02678_x0009_1.05210_x0009_1.02659_x0009_1.04954_x0009_703000_x0009_0_x0009_10
2025.01.26_x0009_1.04753_x0009_1.05330_x0009_1.03493_x0009_1.03582_x0009_690866_x0009_0_x0009_10
2025.02.02_x0009_1.02315_x0009_1.04422_x0009_1.02099_x0009_1.03253_x0009_780882_x0009_0_x0009_10
2025.02.09_x0009_1.02887_x0009_1.05138_x0009_1.02695_x0009_1.04882_x0009_541243_x0009_0_x0009_10
2025.02.16_x0009_1.04842_x0009_1.05059_x0009_1.04003_x0009_1.04586_x0009_380138_x0009_0_x0009_10
2025.02.23_x0009_1.04589_x0009_1.05283_x0009_1.03594_x0009_1.03750_x0009_541691_x0009_0_x0009_10
2025.03.02_x0009_1.04033_x0009_1.08882_x0009_1.03880_x0009_1.08360_x0009_951118_x0009_0_x0009_10
2025.03.09_x0009_1.08066_x0009_1.09466_x0009_1.08016_x0009_1.08812_x0009_793854_x0009_0_x0009_10
2025.03.16_x0009_1.08766_x0009_1.09541_x0009_1.07960_x0009_1.08126_x0009_582008_x0009_0_x0009_10
2025.03.23_x0009_1.08124_x0009_1.08578_x0009_1.07325_x0009_1.08301_x0009_559137_x0009_0_x0009_10
2025.03.30_x0009_1.08166_x0009_1.11458_x0009_1.07778_x0009_1.09618_x0009_1261761_x0009_0_x0009_10
2025.04.06_x0009_1.08891_x0009_1.14732_x0009_1.08792_x0009_1.13502_x0009_2278571_x0009_0_x0009_10
2025.04.13_x0009_1.13098_x0009_1.14240_x0009_1.12637_x0009_1.13924_x0009_1233812_x0009_0_x0009_10
2025.04.20_x0009_1.13959_x0009_1.15728_x0009_1.13064_x0009_1.13594_x0009_1155682_x0009_0_x0009_10
2025.04.27_x0009_1.13617_x0009_1.14244_x0009_1.12653_x0009_1.12987_x0009_827346_x0009_0_x0009_10
2025.05.04_x0009_1.13003_x0009_1.13807_x0009_1.11960_x0009_1.12476_x0009_831601_x0009_0_x0009_10
2025.05.11_x0009_1.11882_x0009_1.12655_x0009_1.10647_x0009_1.11605_x0009_818650_x0009_0_x0009_10
2025.05.18_x0009_1.11743_x0009_1.13752_x0009_1.11686_x0009_1.13644_x0009_852890_x0009_0_x0009_10
2025.05.25_x0009_1.13545_x0009_1.14184_x0009_1.12097_x0009_1.13459_x0009_719950_x0009_0_x0009_10
2025.06.01_x0009_1.13431_x0009_1.14945_x0009_1.13362_x0009_1.13926_x0009_684931_x0009_0_x0009_10
2025.06.08_x0009_1.13936_x0009_1.16312_x0009_1.13724_x0009_1.15467_x0009_665380_x0009_0_x0009_10
2025.06.15_x0009_1.15263_x0009_1.16143_x0009_1.14457_x0009_1.15214_x0009_634727_x0009_0_x0009_10
2025.06.22_x0009_1.14560_x0009_1.17535_x0009_1.14530_x0009_1.17189_x0009_614034_x0009_0_x0009_10
2025.06.29_x0009_1.17275_x0009_1.18296_x0009_1.17072_x0009_1.17709_x0009_461874_x0009_0_x0009_10
2025.07.06_x0009_1.17767_x0009_1.17898_x0009_1.16620_x0009_1.16911_x0009_431228_x0009_0_x0009_10
2025.07.13_x0009_1.16615_x0009_1.17212_x0009_1.15556_x0009_1.16215_x0009_441212_x0009_0_x0009_10
2025.07.20_x0009_1.16273_x0009_1.17883_x0009_1.16139_x0009_1.17382_x0009_416174_x0009_0_x0009_10
2025.07.27_x0009_1.17548_x0009_1.17699_x0009_1.13911_x0009_1.15946_x0009_576675_x0009_0_x0009_10
2025.08.03_x0009_1.15849_x0009_1.16985_x0009_1.15271_x0009_1.16400_x0009_507498_x0009_0_x0009_0
2025.08.10_x0009_1.16408_x0009_1.17298_x0009_1.15895_x0009_1.17024_x0009_452783_x0009_0_x0009_10
2025.08.17_x0009_1.17061_x0009_1.17421_x0009_1.15825_x0009_1.17206_x0009_419445_x0009_0_x0009_10
2025.08.24_x0009_1.17181_x0009_1.17253_x0009_1.15736_x0009_1.16860_x0009_407438_x0009_0_x0009_10
2025.08.31_x0009_1.16939_x0009_1.17591_x0009_1.16076_x0009_1.17201_x0009_430733_x0009_0_x0009_10
2025.09.07_x0009_1.17109_x0009_1.17795_x0009_1.16569_x0009_1.17314_x0009_426997_x0009_0_x0009_10
2025.09.14_x0009_1.17265_x0009_1.19183_x0009_1.17157_x0009_1.17427_x0009_404259_x0009_0_x0009_10
2025.09.21_x0009_1.17427_x0009_1.18194_x0009_1.16452_x0009_1.17009_x0009_398906_x0009_0_x0009_10
2025.09.28_x0009_1.16980_x0009_1.17783_x0009_1.16826_x0009_1.17392_x0009_389974_x0009_0_x0009_10
2025.10.05_x0009_1.17205_x0009_1.17304_x0009_1.15415_x0009_1.16229_x0009_468125_x0009_0_x0009_10
2025.10.12_x0009_1.16139_x0009_1.17278_x0009_1.15414_x0009_1.16521_x0009_488807_x0009_0_x0009_10
2025.10.19_x0009_1.16621_x0009_1.16751_x0009_1.15762_x0009_1.16266_x0009_347848_x0009_0_x0009_10
2025.10.26_x0009_1.16328_x0009_1.16683_x0009_1.15211_x0009_1.15349_x0009_364509_x0009_0_x0009_10
2025.11.02_x0009_1.15276_x0009_1.15906_x0009_1.14674_x0009_1.15632_x0009_309508_x0009_0_x0009_10
2025.11.09_x0009_1.15543_x0009_1.16555_x0009_1.15406_x0009_1.16211_x0009_330114_x0009_0_x0009_10
2025.11.16_x0009_1.16141_x0009_1.16242_x0009_1.14906_x0009_1.15149_x0009_370826_x0009_0_x0009_10
2025.11.23_x0009_1.15103_x0009_1.16131_x0009_1.15014_x0009_1.15952_x0009_399152_x0009_0_x0009_10
2025.11.30_x0009_1.15932_x0009_1.16814_x0009_1.15875_x0009_1.16406_x0009_261093_x0009_0_x0009_10
2025.12.07_x0009_1.16330_x0009_1.17623_x0009_1.16145_x0009_1.17376_x0009_340428_x0009_0_x0009_10
2025.12.14_x0009_1.17361_x0009_1.18036_x0009_1.17026_x0009_1.17266_x0009_273805_x0009_0_x0009_10
