asset,family,n,conditional_mean_abs_change,unconditional_mean_abs_change,effect_vs_unconditional,effect_size_smd,boot_ci_p05,boot_ci_p95,beats_unconditional,ar1_baseline_effect,status
BTC,basis_extreme_only,340,47.421544,0.024151,47.397393,-2.12323,-2.759412,-2.573318,True,0.539034,EVALUATED
BTC,basis_extreme_plus_funding_extreme,124,47.249561,0.024151,47.22541,-2.206164,-3.013996,-2.702554,True,0.539034,EVALUATED
BTC,basis_extreme_plus_high_vol,137,47.163569,0.024151,47.139418,-2.220713,-3.055889,-2.779834,True,0.539034,EVALUATED
BTC,basis_extreme_plus_funding_plus_vol,66,47.028789,0.024151,47.004638,-2.26513,-3.296065,-2.856257,True,0.539034,EVALUATED
BTC,basis_extreme_plus_systemic_stress,99,47.159156,0.024151,47.135005,-2.162124,-3.089159,-2.741412,True,0.539034,EVALUATED
ETH,basis_extreme_only,342,137.538617,0.048175,137.490442,-2.265718,-3.110344,-2.919177,True,0.213792,EVALUATED
ETH,basis_extreme_plus_funding_extreme,141,137.366735,0.048175,137.31856,-2.379148,-3.326006,-3.062998,True,0.213792,EVALUATED
ETH,basis_extreme_plus_high_vol,127,137.330414,0.048175,137.282239,-2.328148,-3.40402,-3.049306,True,0.213792,EVALUATED
ETH,basis_extreme_plus_funding_plus_vol,56,137.105883,0.048175,137.057708,-2.47501,-3.673781,-3.229896,True,0.213792,EVALUATED
ETH,basis_extreme_plus_systemic_stress,118,137.361646,0.048175,137.313471,-2.314713,-3.373253,-3.050499,True,0.213792,EVALUATED
